-11.2509,-28.3449,86.006,4.8949,-12.8817,-0.0592809,8.47179,3.73549,3.15009
-10.4849,-27.1158,86.58,4.65321,-12.645,-0.0615686,8.47179,3.7355,3.15013
-10.4364,-26.0073,86.0702,4.47259,-12.6642,-0.0439011,8.47179,3.73549,3.15009
-11.4011,-25.5378,85.8109,4.40931,-12.912,-0.0359333,8.47179,3.7355,3.15013
-12.1671,-24.8969,86.0061,4.33935,-13.1289,-0.0226612,8.47179,3.73549,3.15009
-12.2665,-24.4859,86.1955,4.27607,-13.1669,-0.013228,8.47179,3.73066,3.15586
-11.709,-23.9034,86.3265,4.20837,-13.03,-0.0211954,8.47179,3.73065,3.15582
-11.7065,-24.8364,85.7469,4.33816,-12.8439,-0.0227498,8.47179,3.73066,3.15586
-11.1491,-28.2279,86.3905,4.84068,-12.8806,-0.0607443,8.47179,3.72581,3.16154
-11.2483,-29.6287,86.3237,5.04728,-12.9087,-0.0564435,8.47179,3.72582,3.16158
-11.3018,-29.28,86.4546,4.95474,-12.9421,-0.0563495,8.47179,3.72581,3.16154
-11.1974,-27.1743,85.8111,4.65209,-12.9065,-0.0505844,8.47179,3.72582,3.16158
-11.2509,-24.8969,85.7496,4.31451,-12.8279,-0.0270536,8.47179,3.72581,3.16154
-11.2992,-24.0184,85.6188,4.18574,-12.868,-0.0249485,8.47179,3.72582,3.16158
-11.5054,-25.0137,85.9418,4.30095,-12.9509,-0.0255886,8.47179,3.72581,3.16154
-11.9101,-26.4729,86.516,4.51658,-13.0241,-0.0352019,8.47179,3.72582,3.16158
-11.6582,-26.8839,86.3264,4.6047,-13.0256,-0.0387725,8.47179,3.72581,3.16154
-11.4519,-26.2392,85.8752,4.51771,-12.9526,-0.0359347,8.47179,3.72582,3.16158
-11.3019,-24.6047,85.9419,4.29532,-12.8641,-0.0314484,8.47179,3.72581,3.16154
-11.5537,-23.6093,85.6188,4.16654,-12.879,-0.0132303,8.47179,3.72096,3.1673
-12.0145,-26.3577,85.9418,4.58322,-13.0685,-0.040235,8.47179,3.72095,3.16725
-11.6556,-28.2262,85.6189,4.82936,-13.0702,-0.0432609,8.47179,3.72096,3.1673
-11.4546,-28.5201,86.07,4.82261,-12.9015,-0.0556154,8.47179,3.72095,3.16725
-10.4848,-27.2328,86.0034,4.69274,-12.7329,-0.0571775,8.47179,3.7161,3.173
-10.4364,-25.9487,85.7495,4.56178,-12.6774,-0.0490241,8.47179,3.71609,3.17296
-11.4519,-24.9536,85.747,4.36529,-12.8406,-0.0395994,8.47179,3.7161,3.173
-11.8618,-23.4358,86.07,4.1169,-13.0827,-0.00947444,8.47179,3.71609,3.17296
-12.5209,-24.0184,85.8753,4.21961,-13.2427,-0.00737138,8.47179,3.7161,3.173
-12.0145,-26.5331,86.3263,4.64984,-13.241,-0.0380372,8.47179,3.71609,3.17296
-11.6046,-28.5184,86.5161,4.87566,-12.9768,-0.0513176,8.47179,3.71123,3.1787
-10.2839,-28.6955,86.4545,4.89036,-12.6883,-0.0673339,8.47179,3.71122,3.17866
-10.1793,-26.8821,85.7471,4.6442,-12.5473,-0.0630374,8.47179,3.71123,3.1787
-10.6402,-25.3059,85.5572,4.44208,-12.7026,-0.0417,8.47179,3.71122,3.17866
-11.7572,-25.3042,86.1316,4.36755,-13.0449,-0.0293456,8.47179,3.71123,3.1787
-12.4727,-25.3643,85.7495,4.39917,-13.2464,-0.0153329,8.47179,3.71122,3.17866
-12.2154,-25.8301,86.3879,4.44998,-13.2108,-0.0264145,8.47179,3.71123,3.1787
-11.302,-24.6047,86.3904,4.31788,-12.9323,-0.0270522,8.47179,3.71122,3.17866
-10.4847,-23.5509,86.452,4.16543,-12.6934,-0.0242175,8.47179,3.70634,3.18439
-10.8438,-23.4358,86.0059,4.14399,-12.7147,-0.0299815,8.47179,3.71121,3.17866
-11.3501,-23.9599,86.3238,4.16656,-12.9307,-0.0190914,8.47179,3.70634,3.18439
-12.2181,-26.7084,86.006,4.64079,-13.2497,-0.0336422,8.47179,3.70144,3.19003
-12.1646,-28.1678,86.3878,4.8181,-13.2328,-0.0447263,8.47179,3.70145,3.19007
-10.7929,-26.2411,86.4546,4.51661,-12.8861,-0.042432,8.47179,3.70144,3.19003
-10.1284,-25.3625,86.0674,4.37998,-12.6055,-0.0395994,8.47179,3.69656,3.19575
-10.0802,-27.176,86.3905,4.67466,-12.64,-0.0651356,8.47179,3.69164,3.20138
-11.0446,-28.2262,86.1956,4.8689,-12.8538,-0.0579117,8.47179,3.69165,3.20142
-11.7092,-26.8839,86.4545,4.60355,-13.1047,-0.0365719,8.47179,3.69164,3.20138
-11.7573,-23.9016,86.3238,4.15303,-13.1669,-0.0205579,8.47179,3.69165,3.20142
-11.9128,-23.9617,86.3263,4.16316,-13.1388,-0.00288054,8.47179,3.68672,3.20704
-11.4519,-26.2392,86.5161,4.51886,-13.0592,-0.0374008,8.47179,3.68673,3.20708
-10.6911,-27.2929,86.6468,4.66903,-12.8608,-0.0556158,8.47179,3.68672,3.20704
-10.332,-26.8237,86.3238,4.56517,-12.7241,-0.0381352,8.47179,3.68673,3.20708
-10.5384,-26.5331,86.1982,4.55724,-12.7696,-0.051952,8.47179,3.6818,3.21269
-11.2482,-27.0574,86.0675,4.5742,-12.9065,-0.0461928,8.47179,3.68181,3.21273
-11.251,-24.8969,86.3263,4.27948,-13.0047,-0.0248532,8.47179,3.6818,3.21269
-11.4518,-23.5509,85.3626,4.08866,-13.0208,-0.00371235,8.47179,3.68181,3.21273
-11.7601,-25.6565,86.0058,4.47367,-13.0718,-0.0365691,8.47179,3.67686,3.21834
-11.1465,-27.8755,87.4133,4.75712,-13.001,-0.0454617,8.47179,3.67687,3.21838
-10.6911,-27.9358,86.839,4.72097,-12.8839,-0.046091,8.47179,3.67686,3.21834
-10.2302,-25.8302,86.1957,4.47259,-12.789,-0.049856,8.47179,3.67193,3.22401
-10.7928,-24.254,86.134,4.16656,-12.7861,-0.0314438,8.47179,3.67192,3.22397
-11.4519,-24.0184,86.0034,4.19254,-13.0109,-0.0125025,8.47179,3.67193,3.22401
-11.8109,-25.598,86.2622,4.42964,-13.1772,-0.0336389,8.47179,3.67192,3.22397
-11.4519,-27.408,85.9394,4.65549,-13.1032,-0.0330115,8.46428,3.67673,3.23823
-11.0474,-28.637,86.903,4.81807,-12.9234,-0.0592723,8.47179,3.66697,3.2296
-10.332,-27.8172,86.7725,4.74697,-12.7143,-0.0652392,8.46428,3.67673,3.23823
-10.0293,-25.7734,86.3903,4.47821,-12.6499,-0.0446252,8.46428,3.67672,3.23819
-10.8919,-24.5445,86.5803,4.23772,-12.8571,-0.030815,8.47179,3.66698,3.22964
-11.8618,-24.1955,85.8777,4.21059,-13.1454,-0.0116665,8.47179,3.66697,3.2296
-12.419,-24.1354,85.7471,4.26255,-13.268,-0.0183624,8.47179,3.66698,3.22964
-11.7092,-23.2605,86.5826,4.04913,-13.0707,-0.00947008,8.47179,3.66697,3.2296
-10.6883,-23.7262,86.3239,4.17108,-12.8252,-0.0220234,8.47179,3.66202,3.23526
-10.5383,-27.0006,86.6466,4.66224,-12.7565,-0.0548792,8.46428,3.67175,3.24383
-10.5356,-28.2847,87.2211,4.81697,-12.7857,-0.0608432,8.47179,3.66202,3.23526
-11.0473,-28.111,86.3904,4.78307,-12.941,-0.0446264,8.47179,3.65704,3.24084
-11.401,-26.0056,86.388,4.50985,-13.0208,-0.0403347,8.47179,3.65705,3.24088
-11.5564,-22.7345,86.2622,4.09994,-12.9652,-0.0219221,8.47179,3.65704,3.24084
-11.6555,-22.0315,86.0675,3.92946,-12.9625,0.00727212,8.47179,3.65207,3.24649
-11.6073,-25.3057,86.8389,4.44994,-13.052,-0.0453553,8.47179,3.65206,3.24645
-11.3501,-27.5834,87.157,4.7481,-12.9779,-0.0308174,8.47179,3.65207,3.24649
-11.0474,-27.0006,86.903,4.65886,-12.8905,-0.0490156,8.46428,3.66177,3.25508
-10.8411,-24.2524,86.6443,4.28968,-12.7802,-0.0432698,8.46428,3.66179,3.25512
-10.9964,-23.3772,86.2622,4.15411,-12.8015,-0.00653681,8.47179,3.64708,3.25205
-11.6046,-24.6029,86.0675,4.39016,-13.057,-0.0439983,8.47179,3.64709,3.25209
-12.1163,-26.7667,86.3262,4.62158,-13.1684,-0.0248504,8.46428,3.65177,3.2663
-11.6046,-26.9407,87.2852,4.67358,-13.0395,-0.0432639,8.47179,3.64209,3.25768
-10.7929,-24.4877,86.4545,4.36528,-12.7806,-0.045359,8.46429,3.65177,3.2663
-10.332,-22.6745,86.5161,4.02545,-12.5956,-0.0161659,8.46428,3.64676,3.27194
-10.8946,-24.6628,86.7108,4.38105,-12.8158,-0.0343702,8.46429,3.64675,3.2719
-11.6046,-26.181,86.7724,4.59568,-13.0592,-0.0315479,8.46428,3.64676,3.27194
-11.8618,-25.7148,86.4545,4.55044,-13.1948,-0.0343699,8.46429,3.64675,3.2719
-12.2664,-25.1875,86.8365,4.47373,-13.1735,-0.0212949,8.46428,3.64174,3.27753
-11.251,-23.7863,86.9672,4.21961,-12.8641,-0.0292418,8.46429,3.64172,3.27749
-10.5356,-22.4407,86.3879,4.04578,-12.7011,-0.0176338,8.46428,3.63671,3.28312
-11.3019,-25.1887,86.7108,4.47477,-12.8465,-0.0424235,8.46429,3.63669,3.28308
-11.0956,-25.7135,87.221,4.51214,-12.9131,-0.0366784,8.46428,3.63671,3.28312
-11.6072,-25.3641,86.5827,4.48493,-13.0157,-0.02924,8.46429,3.63165,3.28865
-11.452,-24.4863,86.8365,4.38794,-13.0373,-0.0322833,8.46428,3.63166,3.28869
-11.4545,-23.5524,86.5827,4.19587,-12.8575,-0.0145926,8.46429,3.6266,3.29422
-11.2484,-25.1875,86.6442,4.52905,-12.9329,-0.0447319,8.46428,3.62661,3.29426
-11.2,-25.9485,86.9673,4.60125,-12.9289,-0.0394969,8.46429,3.6266,3.29422
-10.9939,-24.6032,86.5801,4.41502,-12.8505,-0.0359428,8.46428,3.62661,3.29426
-10.9964,-23.2018,86.775,4.13492,-12.8487,-0.0123983,8.46429,3.6266,3.29422
-10.2813,-23.3174,87.221,4.22192,-12.6264,-0.0300812,8.46428,3.62156,3.29982
-10.7418,-25.4809,87.1595,4.47478,-12.7773,-0.0299774,8.45676,3.63114,3.30852
-11.5538,-26.9408,87.1569,4.77633,-13.101,-0.0586441,8.45675,3.62607,3.31413
-12.0144,-24.8382,87.0313,4.39239,-13.152,-0.00141749,8.44921,3.63563,3.32284
-11.5539,-22.0317,86.3879,4.08303,-13.0087,-0.0344694,8.44921,3.63054,3.32846
-11.658,-24.8964,87.4799,4.39575,-13.0882,-0.0226601,8.44921,3.63053,3.32842
-11.2994,-25.2461,87.6697,4.47147,-12.9889,-0.0308063,8.44921,3.63054,3.32846
-11.0472,-24.7211,87.1595,4.42624,-12.9366,-0.0307172,8.44921,3.62541,3.33398
-10.6885,-22.2073,87.0288,4.03225,-12.8022,-0.00810237,8.44921,3.62543,3.33402
-10.7418,-24.3117,87.608,4.35507,-12.8762,-0.0402358,8.44921,3.62029,3.33954
-11.1467,-25.3047,87.3493,4.43198,-12.967,-0.0249506,8.44921,3.62031,3.33958
-11.4035,-22.9678,86.3263,4.19474,-12.9014,-0.028516,8.44164,3.62468,3.35389
-11.2485,-26.4148,87.2851,4.60696,-13.001,-0.0366691,8.44164,3.62469,3.35394
-10.5382,-26.6497,88.1849,4.6532,-12.8322,-0.0504884,8.44164,3.61953,3.35945
-10.0777,-23.5514,87.4774,4.22872,-12.6517,-0.0300791,8.44164,3.61954,3.35949
-10.08,-22.8509,86.9031,4.08748,-12.5653,-0.00434608,8.44164,3.61437,3.365
-10.434,-23.4344,86.9006,4.2671,-12.6978,-0.0696251,8.44164,3.61438,3.36504
-11.5562,-25.3054,87.5439,4.39687,-12.9805,-0.00362062,8.44164,3.6092,3.37054
-12.0629,-24.1943,86.9648,4.29534,-13.1438,-0.0212808,8.43405,3.61349,3.38497
-11.658,-26.0065,87.8002,4.59896,-13.1047,-0.0673398,8.43406,3.61347,3.38493
-11.0958,-26.9995,87.9261,4.67136,-12.9812,-0.00810278,8.43405,3.60829,3.39051
-10.8945,-25.0716,87.5439,4.46461,-12.8531,-0.0768545,8.43406,3.60828,3.39047
-11.1467,-24.3696,87.2211,4.27502,-12.8274,0.00653759,8.42645,3.61772,3.39937
-10.9963,-23.9612,87.7361,4.28055,-12.8355,-0.0475503,8.42645,3.61248,3.40487
-10.9939,-25.5968,87.9261,4.46245,-12.8878,-0.00152437,8.42645,3.6125,3.40491
-10.64,-25.0133,87.7361,4.43299,-12.7817,-0.0680522,8.41882,3.62189,3.41373
-11.0448,-24.2526,87.6057,4.2976,-12.8439,-0.0322915,8.41882,3.61666,3.41933
-11.5562,-23.0263,87.4157,4.08748,-13.0014,-0.0314292,8.41882,3.61664,3.41929
-12.4192,-23.8435,87.3493,4.25806,-13.1724,-0.0154466,8.41882,3.61141,3.42488
-12.218,-26.1821,87.5439,4.60462,-13.1311,-0.0343571,8.41882,3.61139,3.42483
-10.9939,-25.7137,87.7979,4.54489,-12.8186,-0.0528002,8.41882,3.61141,3.42488
-9.97828,-23.5523,87.9925,4.14395,-12.5488,-0.0255704,8.41882,3.60613,3.43037
-10.383,-23.2591,87.5416,4.14966,-12.5923,-0.0249667,8.41882,3.60615,3.43041
-10.8436,-25.3054,87.8002,4.49171,-12.774,-0.0555981,8.41882,3.60613,3.43037
-11.7065,-25.7137,87.6057,4.54037,-13.0471,-0.0242376,8.41882,3.60088,3.43594
-11.8617,-23.9029,87.4157,4.2275,-13.1157,-0.0336233,8.41882,3.59559,3.44142
-12.0119,-25.3044,88.0543,4.38339,-13.1306,-0.0176471,8.41117,3.60493,3.45039
-11.4546,-26.2406,88.3129,4.60915,-12.9685,-0.0460721,8.41118,3.60492,3.45035
-10.4848,-25.772,88.2466,4.54487,-12.7538,-0.0535369,8.41117,3.60493,3.45039
-10.3855,-23.4355,87.608,4.18461,-12.6191,-0.0145804,8.41118,3.59962,3.45588
-10.5866,-21.3889,87.862,3.77705,-12.6725,-0.0308289,8.41117,3.59964,3.45592
-11.5563,-23.0847,88.1207,4.13037,-13.0322,-0.00432876,8.41118,3.59962,3.45588
-12.1646,-25.9473,87.9261,4.49858,-13.2053,-0.024967,8.41117,3.59433,3.46144
-11.2509,-24.6044,87.7361,4.35397,-12.9784,-0.0402177,8.41118,3.589,3.46691
-11.0447,-25.2459,87.1571,4.42743,-12.7879,-0.0183772,8.41117,3.58901,3.46695
-10.2329,-26.1238,87.8642,4.61592,-12.6136,-0.0746374,8.41118,3.589,3.46691
-9.92483,-25.6551,87.9902,4.54826,-12.5681,-0.0469461,8.41117,3.58369,3.47245
-10.691,-22.6759,87.2234,4.04573,-12.6763,-0.018241,8.41118,3.58368,3.47241
-11.0956,-23.6678,88.1183,4.16771,-12.9076,-0.0235068,8.41117,3.58369,3.47245
-11.7599,-25.1304,87.8003,4.42624,-13.041,-0.0446073,8.40351,3.58759,3.48689
-12.0628,-25.0121,88.2465,4.37887,-13.1845,-0.0359595,8.40351,3.58761,3.48694
-11.6073,-22.0917,87.7362,3.95879,-12.9916,0.00226612,8.40351,3.58224,3.49239
-10.892,-23.3171,88.9513,4.1564,-12.8966,-0.0447441,8.40351,3.58225,3.49244
-10.5892,-23.8449,88.3772,4.19254,-12.7301,-0.00433032,8.40351,3.57688,3.49789
-10.1285,-23.9599,88.4386,4.25802,-12.6406,-0.0440074,8.40351,3.57152,3.50341
-10.0801,-25.1306,88.1209,4.41159,-12.6675,-0.0307003,8.39582,3.58071,3.51239
-10.4339,-24.9535,88.5026,4.32352,-12.7878,-0.0498651,8.39582,3.57533,3.51793
-11.6072,-25.7149,88.1209,4.43868,-13.0894,-0.0233785,8.39582,3.56991,3.52337
-12.0119,-25.3042,88.054,4.45564,-13.1702,-0.0425384,8.38811,3.57909,3.53246
-11.5563,-23.4942,87.3519,4.13269,-12.974,-0.0255777,8.38812,3.57365,3.5379
-10.9939,-25.1287,88.7589,4.34157,-12.9241,-0.0264242,8.38811,3.56823,3.54342
-10.1819,-24.371,89.4027,4.23546,-12.7213,-0.0387607,8.39582,3.55908,3.53431
-10.0776,-24.2521,88.5026,4.22639,-12.5934,-0.0278903,8.39582,3.55367,3.53981
-10.8945,-26.7085,88.3773,4.6171,-12.8235,-0.045351,8.38812,3.55733,3.55431
-10.8921,-25.3042,89.0153,4.40031,-12.8186,-0.0425398,8.38811,3.55734,3.55436
-10.9963,-24.8383,88.3774,4.29528,-12.7554,0.00591613,8.38812,3.55733,3.55431
-11.1975,-25.8885,88.5025,4.51547,-12.8988,-0.0696328,8.38811,3.55188,3.55981
-10.691,-25.3644,88.5055,4.45676,-12.8872,-0.0380349,8.38812,3.55187,3.55977
-11.3502,-22.9666,88.6948,4.01302,-12.8878,-5.30849e-05,8.38811,3.54642,3.56526
-11.3527,-23.2604,88.3133,4.10218,-12.9356,-0.040228,8.38812,3.54093,3.57065
-11.1465,-25.2457,88.3102,4.43418,-12.7659,-0.0220288,8.38039,3.55,3.57983
-10.2329,-24.254,88.7619,4.29868,-12.506,-0.0805071,8.38039,3.54999,3.57978
-10.6374,-22.9665,88.5025,4.02317,-12.7263,0.00726028,8.38039,3.5445,3.58527
-11.6582,-23.7864,88.6978,4.21058,-13.0707,-0.0336253,8.37265,3.55353,3.59437
-12.2664,-25.2457,88.3744,4.4466,-13.2163,-0.0081241,8.37264,3.54802,3.59986
-11.6073,-24.0203,88.0569,4.27497,-13.0685,-0.0299607,8.37265,3.54801,3.59981
-10.7902,-23.3171,88.6307,4.08076,-12.7087,-0.0315627,8.37264,3.54802,3.59986
-9.77481,-24.1371,89.0182,4.32914,-12.4983,-0.0394818,8.37265,3.54248,3.60525
-9.82297,-23.3756,88.6307,4.28063,-12.3901,-0.0842951,8.37264,3.54249,3.6053
-11.2509,-23.3189,88.5055,4.19364,-12.7751,-0.0226418,8.37265,3.53694,3.61068
-12.3172,-24.1353,88.7589,4.35289,-13.2284,-0.0352189,8.36488,3.54039,3.62534
-12.4218,-23.3774,88.6337,4.20947,-13.286,0.000793152,8.36488,3.54037,3.62529
-12.0628,-23.2002,88.7589,4.22528,-13.1427,-0.00665213,8.36488,3.53482,3.63076
-10.5893,-24.663,89.4027,4.43755,-12.8015,-0.0490097,8.36488,3.52923,3.63614
-9.72117,-23.2588,89.2075,4.28063,-12.3759,-0.0359519,8.36488,3.52924,3.63618
