48.4065,22.0896,109.775,-0.274369,-2.03236,-0.368389,-0.00337617,0.00225078,9.77948
48.6661,21.9751,109.402,-0.271011,-2.03148,-0.378681,-0.00337653,0.00225102,9.78052
48.7628,21.9727,109.519,-0.274369,-2.03676,-0.372784,-0.00337617,0.00225078,9.77948
48.717,22.2088,109.594,-0.271011,-2.03587,-0.372089,-0.00337653,0.00225102,9.78052
48.6101,22.148,109.391,-0.273239,-2.03676,-0.373516,-0.00337617,0.00225078,9.77948
49.1751,22.4426,109.338,-0.271011,-2.03697,-0.377216,-0.00337653,0.00225102,9.78052
48.4066,22.1481,109.262,-0.276626,-2.03676,-0.37132,-0.00337617,0.00225078,9.77948
48.5642,22.0919,109.594,-0.276657,-2.03148,-0.371356,-0.00337653,0.00225102,9.78052
48.8138,22.2065,109.07,-0.27211,-2.03676,-0.37132,-0.00337617,0.00225078,9.77948
48.3607,22.2672,109.018,-0.272141,-2.03038,-0.37575,-0.00337653,0.00225102,9.78052
48.6101,21.9728,109.711,-0.277755,-2.03566,-0.372785,-0.00337617,0.00225078,9.77948
48.5643,22.2088,109.466,-0.27327,-2.03258,-0.369891,-0.00337653,0.00225102,9.78052
48.152,22.3234,109.583,-0.27098,-2.02797,-0.372785,-0.00337617,0.00225078,9.77948
48.6152,21.975,109.338,-0.274399,-2.02599,-0.372821,-0.00337653,0.00225102,9.78052
48.5593,22.0312,109.775,-0.274368,-2.03676,-0.372052,-0.00337617,0.00225078,9.77948
48.4624,22.1503,109.723,-0.274399,-2.03148,-0.371356,-0.00337653,0.00225102,9.78052
48.7629,22.2065,109.647,-0.274368,-2.03126,-0.370587,-0.00337617,0.00225078,9.77948
48.5134,22.3257,109.53,-0.271012,-2.03478,-0.371356,-0.00337653,0.00225102,9.78052
48.5593,22.0896,109.775,-0.275497,-2.03456,-0.372785,-0.00337617,0.00225078,9.77948
48.3607,22.4425,109.659,-0.272141,-2.02709,-0.372821,-0.00337653,0.00225102,9.78052
48.5083,21.9144,109.262,-0.276625,-2.02906,-0.373517,-0.00337617,0.00225078,9.77948
48.2589,22.0334,109.466,-0.275529,-2.02819,-0.374286,-0.00337653,0.00225102,9.78052
48.2538,22.2066,109.198,-0.275496,-2.03016,-0.374249,-0.00337617,0.00225078,9.77948
48.717,22.2087,109.53,-0.275529,-2.03038,-0.370624,-0.00337653,0.00225102,9.78052
48.4066,22.0897,109.455,-0.276625,-2.02577,-0.369122,-0.00337617,0.00225078,9.77948
48.5134,22.0918,109.915,-0.275529,-2.03698,-0.372088,-0.00337653,0.00225102,9.78052
48.5084,22.265,109.647,-0.273238,-2.02797,-0.372785,-0.00337617,0.00225078,9.77948
48.5643,22.1503,109.659,-0.275529,-2.02599,-0.366962,-0.00337653,0.00225102,9.78052
48.3557,21.9728,109.326,-0.276625,-2.02687,-0.369854,-0.00337617,0.00225078,9.77948
48.4115,21.9749,109.915,-0.278916,-2.03148,-0.369892,-0.00337653,0.00225102,9.78052
48.5593,22.1481,109.647,-0.275497,-2.03126,-0.36839,-0.00337617,0.00225078,9.77948
48.4116,22.2672,109.53,-0.275529,-2.02709,-0.369159,-0.00337653,0.00225102,9.78052
